,set_size,average_insert,average_find,time
61,12700.0,16.914251968503937,16.914251968503937,0.1736314296722412
62,12900.0,16.905736434108526,16.905736434108526,0.22615694999694824
63,13100.0,17.427404580152672,17.427404580152672,0.20557665824890137
64,13300.0,16.53578947368421,16.53578947368421,0.22658991813659668
65,13500.0,18.25562962962963,18.25562962962963,0.21523809432983398
66,13700.0,17.524087591240875,17.524087591240875,0.2317349910736084
67,13900.0,17.32115107913669,17.32115107913669,0.266294002532959
68,14100.0,17.63482269503546,17.63482269503546,0.22246217727661133
69,14300.0,17.214195804195803,17.214195804195803,0.22469258308410645
70,14500.0,16.823172413793102,16.823172413793102,0.6041202545166016
71,14700.0,17.547278911564625,17.547278911564625,0.7053201198577881
72,14900.0,17.75308724832215,17.75308724832215,0.8035070896148682
73,15100.0,18.264503311258277,18.264503311258277,0.8047657012939453
74,15300.0,17.336993464052288,17.336993464052288,0.8892648220062256
75,15500.0,16.97509677419355,16.97509677419355,0.9089350700378418
76,15700.0,16.36248407643312,16.36248407643312,0.7096621990203857
77,15900.0,16.917672955974844,16.917672955974844,0.775303840637207
78,16100.0,16.94031055900621,16.94031055900621,0.9193658828735352
79,16300.0,18.53527607361963,18.53527607361963,0.9601337909698486
80,16500.0,18.458242424242425,18.458242424242425,0.9612057209014893
81,16700.0,17.13497005988024,17.13497005988024,0.8633406162261963
82,16900.0,18.34958579881657,18.34958579881657,0.9116320610046387
83,17100.0,17.0593567251462,17.0593567251462,0.8252677917480469
84,17300.0,17.2864161849711,17.2864161849711,0.9270424842834473
85,17500.0,17.494114285714286,17.494114285714286,0.8879749774932861
86,17700.0,18.20909604519774,18.20909604519774,0.9060220718383789
87,17900.0,17.357430167597766,17.357430167597766,0.838695764541626
88,18100.0,18.05303867403315,18.05303867403315,0.9475781917572021
89,18300.0,17.92191256830601,17.92191256830601,0.9569106101989746
90,18500.0,16.89162162162162,16.89162162162162,0.9253919124603271
91,18700.0,17.36964543558479,17.36964543558479,0.8909316062927246
92,18900.0,18.114708994708995,18.114708994708995,1.0059678554534912
93,19100.0,18.444188481675393,18.444188481675393,1.0424830913543701
94,19300.0,17.486891191709844,17.486891191709844,0.9380567073822021
95,19500.0,18.544102564102563,18.544102564102563,1.058034896850586
96,19700.0,17.56279187817259,17.56279187817259,0.9990999698638916
97,19900.0,17.52391959798995,17.52391959798995,0.9566299915313721
98,20100.0,19.077711442786068,19.077711442786068,1.1017911434173584
99,20300.0,18.702758620689654,18.702758620689654,1.1253104209899902
100,20500.0,19.224390243902437,19.224390243902437,1.1643626689910889
101,20700.0,18.39135265700483,18.39135265700483,1.129154920578003
102,20900.0,17.31101966601273,17.31101966601273,1.1617352962493896
103,21100.0,18.21739336492891,18.21739336492891,1.2221932411193848
104,21300.0,17.785539906103285,17.785539906103285,1.0537269115447998
105,21500.0,19.52413953488372,19.52413953488372,1.1276195049285889
106,21700.0,17.24036866359447,17.24036866359447,0.9994335174560547
107,21900.0,18.03639601790118,18.03639601790118,1.0249302387237549
108,22100.0,18.328009049773755,18.328009049773755,1.0931532382965088
109,22300.0,18.187533632286996,18.187533632286996,1.091249942779541
110,22500.0,18.145066666666665,18.145066666666665,1.1367487907409668
111,22700.0,17.80828193832599,17.80828193832599,1.1690640449523926
112,22900.0,18.798209606986898,18.798209606986898,1.1420645713806152
113,23100.0,19.074718614718616,19.074718614718616,1.1878323554992676
114,23300.0,18.367424892703863,18.367424892703863,1.1434509754180908
115,23500.0,17.591897527554362,17.591897527554362,1.0943775177001953
116,23700.0,17.366877637130802,17.366877637130802,1.152803897857666
117,23900.0,18.233096234309624,18.233096234309624,1.100172519683838
118,24100.0,18.02215767634855,18.02215767634855,1.1004769802093506
119,24300.0,18.787201646090534,18.787201646090534,1.262927770614624
120,24500.0,17.8019511000449,17.8019511000449,1.1702146530151367
121,24700.0,18.238025831005302,18.238025831005302,1.2010526657104492
